"0","top_6<- miles_driven_md %>%"
"0","  filter(county %in% c(""PRINCE GEORGES"", ""BALTIMORE CO"", ""MONTGOMERY"", ""ANNE ARUNDEL"", ""HOWARD"", ""BALTIMORE CITY""))"
"0","ggplot(top_6) +"
"0","  geom_bar(stat=""identity"", aes(year, both_total, fill=county)) +"
"0","  labs(x=""Year"", y=""Total miles in millions"", title=""Top 6 counties for milese driven"", subtitle = ""Every county but Baltimore City has seen miles driven increase"", caption = ""Source: DEA ARCOS Database via Washington Post"", fill=""County"") +"
"0","  scale_x_continuous(breaks = c(2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018)) +"
"0","  scale_y_continuous(labels = comma) +"
"0","  facet_wrap(nrow=3, . ~ county) + "
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  guides(fill=""none"")"
